
Table - Node Depth
          	          	Node            	Node            
Days      	Hours     	IN-F79          	201             
2         	10:00:00  	0.03            	0.14            
2         	10:05:00  	0.03            	0.14            
2         	10:10:00  	0.03            	0.14            
2         	10:15:00  	0.03            	0.14            
2         	10:20:00  	0.03            	0.14            
2         	10:25:00  	0.03            	0.14            
2         	10:30:00  	0.03            	0.14            
2         	10:35:00  	0.03            	0.14            
2         	10:40:00  	0.03            	0.13            
2         	10:45:00  	0.03            	0.13            
2         	10:50:00  	0.03            	0.13            
2         	10:55:00  	0.03            	0.13            
2         	11:00:00  	0.02            	0.13            
2         	11:05:00  	0.02            	0.13            
2         	11:10:00  	0.02            	0.13            
2         	11:15:00  	0.02            	0.13            
2         	11:20:00  	0.03            	0.13            
2         	11:25:00  	0.02            	0.13            
2         	11:30:00  	0.02            	0.13            
2         	11:35:00  	0.02            	0.13            
2         	11:40:00  	0.02            	0.13            
2         	11:45:00  	0.02            	0.13            
2         	11:50:00  	0.02            	0.13            
2         	11:55:00  	0.02            	0.13            
2         	12:00:00  	0.02            	0.13            
2         	12:05:00  	0.02            	0.13            
2         	12:10:00  	0.02            	0.13            
2         	12:15:00  	0.02            	0.13            
2         	12:20:00  	0.02            	0.13            
2         	12:25:00  	0.02            	0.13            
2         	12:30:00  	0.02            	0.13            
2         	12:35:00  	0.02            	0.13            
2         	12:40:00  	0.02            	0.13            
2         	12:45:00  	0.02            	0.13            
2         	12:50:00  	0.02            	0.13            
2         	12:55:00  	0.02            	0.13            
2         	13:00:00  	0.02            	0.13            
2         	13:05:00  	0.02            	0.13            
2         	13:10:00  	0.02            	0.13            
2         	13:15:00  	0.02            	0.13            
2         	13:20:00  	0.02            	0.13            
2         	13:25:00  	0.02            	0.13            
2         	13:30:00  	0.03            	0.15            
2         	13:35:00  	0.05            	0.29            
2         	13:40:00  	0.07            	0.57            
2         	13:45:00  	0.10            	0.76            
2         	13:50:00  	0.17            	0.88            
2         	13:55:00  	0.21            	0.96            
2         	14:00:00  	0.24            	1.01            
2         	14:05:00  	0.25            	1.04            
2         	14:10:00  	0.26            	1.05            
2         	14:15:00  	0.26            	1.05            
2         	14:20:00  	0.26            	1.04            
2         	14:25:00  	0.25            	1.02            
2         	14:30:00  	0.25            	1.01            
2         	14:35:00  	0.25            	0.98            
2         	14:40:00  	0.25            	0.96            
2         	14:45:00  	0.25            	0.93            
2         	14:50:00  	0.24            	0.90            
2         	14:55:00  	0.24            	0.87            
2         	15:00:00  	0.24            	0.85            
2         	15:05:00  	0.24            	0.82            
2         	15:10:00  	0.23            	0.80            
2         	15:15:00  	0.23            	0.78            
2         	15:20:00  	0.23            	0.77            
2         	15:25:00  	0.22            	0.76            
2         	15:30:00  	0.22            	0.75            
2         	15:35:00  	0.22            	0.75            
2         	15:40:00  	0.21            	0.74            
2         	15:45:00  	0.21            	0.73            
2         	15:50:00  	0.21            	0.72            
2         	15:55:00  	0.20            	0.71            
2         	16:00:00  	0.20            	0.71            
2         	16:05:00  	0.20            	0.70            
2         	16:10:00  	0.20            	0.69            
2         	16:15:00  	0.19            	0.68            
2         	16:20:00  	0.19            	0.68            
2         	16:25:00  	0.19            	0.67            
2         	16:30:00  	0.19            	0.66            
2         	16:35:00  	0.19            	0.65            
2         	16:40:00  	0.18            	0.65            
2         	16:45:00  	0.18            	0.64            
2         	16:50:00  	0.18            	0.64            
2         	16:55:00  	0.18            	0.63            
2         	17:00:00  	0.18            	0.62            
2         	17:05:00  	0.18            	0.62            
2         	17:10:00  	0.17            	0.61            
2         	17:15:00  	0.17            	0.61            
2         	17:20:00  	0.17            	0.60            
2         	17:25:00  	0.17            	0.60            
2         	17:30:00  	0.17            	0.59            
2         	17:35:00  	0.17            	0.59            
2         	17:40:00  	0.16            	0.58            
2         	17:45:00  	0.16            	0.58            
2         	17:50:00  	0.16            	0.57            
2         	17:55:00  	0.16            	0.57            
2         	18:00:00  	0.16            	0.56            
2         	18:05:00  	0.16            	0.56            
2         	18:10:00  	0.16            	0.55            
2         	18:15:00  	0.16            	0.55            
2         	18:20:00  	0.15            	0.55            
2         	18:25:00  	0.15            	0.54            
2         	18:30:00  	0.15            	0.54            
2         	18:35:00  	0.15            	0.53            
2         	18:40:00  	0.15            	0.53            
2         	18:45:00  	0.15            	0.53            
2         	18:50:00  	0.15            	0.52            
2         	18:55:00  	0.15            	0.52            
2         	19:00:00  	0.15            	0.52            
2         	19:05:00  	0.15            	0.57            
2         	19:10:00  	0.16            	0.67            
2         	19:15:00  	0.18            	0.77            
2         	19:20:00  	0.21            	0.86            
2         	19:25:00  	0.25            	0.97            
2         	19:30:00  	0.35            	1.35            
2         	19:35:00  	0.57            	2.35            
2         	19:40:00  	0.83            	2.67            
2         	19:45:00  	0.95            	2.83            
2         	19:50:00  	0.97            	2.94            
2         	19:55:00  	1.10            	3.02            
2         	20:00:00  	1.18            	3.09            
2         	20:05:00  	1.20            	3.14            
2         	20:10:00  	1.19            	3.19            
2         	20:15:00  	1.17            	3.22            
2         	20:20:00  	1.15            	3.25            
2         	20:25:00  	1.13            	3.26            
2         	20:30:00  	1.12            	3.27            
2         	20:35:00  	1.13            	3.27            
2         	20:40:00  	1.13            	3.28            
2         	20:45:00  	1.11            	3.28            
2         	20:50:00  	1.08            	3.27            
2         	20:55:00  	1.06            	3.27            
2         	21:00:00  	1.04            	3.27            
2         	21:05:00  	1.01            	3.27            
2         	21:10:00  	0.98            	3.27            
2         	21:15:00  	0.96            	3.27            
2         	21:20:00  	1.05            	3.27            
2         	21:25:00  	1.47            	3.28            
2         	21:30:00  	2.06            	3.30            
2         	21:35:00  	2.53            	3.32            
2         	21:40:00  	2.97            	3.35            
2         	21:45:00  	3.18            	3.38            
2         	21:50:00  	3.20            	3.40            
2         	21:55:00  	3.10            	3.41            
2         	22:00:00  	2.95            	3.41            
2         	22:05:00  	2.84            	3.41            
2         	22:10:00  	2.78            	3.41            
2         	22:15:00  	2.78            	3.41            
2         	22:20:00  	2.78            	3.42            
2         	22:25:00  	2.75            	3.42            
2         	22:30:00  	2.72            	3.42            
2         	22:35:00  	2.69            	3.42            
2         	22:40:00  	2.66            	3.42            
2         	22:45:00  	2.62            	3.42            
2         	22:50:00  	2.58            	3.41            
2         	22:55:00  	2.55            	3.41            
2         	23:00:00  	2.53            	3.41            
2         	23:05:00  	2.51            	3.40            
2         	23:10:00  	2.48            	3.40            
2         	23:15:00  	2.45            	3.39            
2         	23:20:00  	2.43            	3.38            
2         	23:25:00  	2.41            	3.38            
2         	23:30:00  	2.38            	3.37            
2         	23:35:00  	2.35            	3.37            
2         	23:40:00  	2.32            	3.36            
2         	23:45:00  	2.29            	3.35            
2         	23:50:00  	2.26            	3.35            
2         	23:55:00  	2.23            	3.34            
3         	00:00:00  	2.19            	3.33            
3         	00:05:00  	2.15            	3.33            
3         	00:10:00  	2.11            	3.32            
3         	00:15:00  	1.99            	3.31            
3         	00:20:00  	1.65            	3.30            
3         	00:25:00  	1.47            	3.30            
3         	00:30:00  	1.38            	3.30            
3         	00:35:00  	1.32            	3.30            
3         	00:40:00  	1.28            	3.30            
3         	00:45:00  	1.25            	3.29            
3         	00:50:00  	1.21            	3.29            
3         	00:55:00  	1.19            	3.29            
3         	01:00:00  	1.16            	3.29            
3         	01:05:00  	1.13            	3.29            
3         	01:10:00  	1.10            	3.28            
3         	01:15:00  	1.08            	3.28            
3         	01:20:00  	1.05            	3.28            
3         	01:25:00  	1.03            	3.28            
3         	01:30:00  	1.01            	3.28            
3         	01:35:00  	0.99            	3.28            
3         	01:40:00  	0.97            	3.28            
3         	01:45:00  	0.95            	3.27            
3         	01:50:00  	0.93            	3.27            
3         	01:55:00  	0.91            	3.27            
3         	02:00:00  	0.89            	3.27            
3         	02:05:00  	0.88            	3.27            
3         	02:10:00  	0.86            	3.27            
3         	02:15:00  	0.84            	3.27            
3         	02:20:00  	0.83            	3.27            
3         	02:25:00  	0.81            	3.26            
3         	02:30:00  	0.80            	3.26            
3         	02:35:00  	0.79            	3.26            
3         	02:40:00  	0.77            	3.26            
3         	02:45:00  	0.76            	3.26            
3         	02:50:00  	0.75            	3.26            
3         	02:55:00  	0.73            	3.26            
3         	03:00:00  	0.72            	3.26            
3         	03:05:00  	0.71            	3.26            
3         	03:10:00  	0.70            	3.26            
3         	03:15:00  	0.69            	3.25            
3         	03:20:00  	0.68            	3.25            
3         	03:25:00  	0.67            	3.25            
3         	03:30:00  	0.66            	3.25            
3         	03:35:00  	0.65            	3.25            
3         	03:40:00  	0.64            	3.25            
3         	03:45:00  	0.63            	3.25            
3         	03:50:00  	0.62            	3.25            
3         	03:55:00  	0.62            	3.25            
3         	04:00:00  	0.61            	3.25            
3         	04:05:00  	0.60            	3.25            
3         	04:10:00  	0.59            	3.25            
3         	04:15:00  	0.58            	3.24            
3         	04:20:00  	0.58            	3.24            
3         	04:25:00  	0.57            	3.24            
3         	04:30:00  	0.56            	3.24            
3         	04:35:00  	0.55            	3.24            
3         	04:40:00  	0.55            	3.24            
3         	04:45:00  	0.54            	3.24            
3         	04:50:00  	0.53            	3.24            
3         	04:55:00  	0.53            	3.24            
3         	05:00:00  	0.52            	3.24            
3         	05:05:00  	0.51            	3.24            
3         	05:10:00  	0.51            	3.24            
3         	05:15:00  	0.50            	3.24            
3         	05:20:00  	0.50            	3.24            
3         	05:25:00  	0.49            	3.23            
3         	05:30:00  	0.49            	3.23            
3         	05:35:00  	0.48            	3.23            
3         	05:40:00  	0.48            	3.23            
3         	05:45:00  	0.47            	3.23            
3         	05:50:00  	0.47            	3.23            
3         	05:55:00  	0.46            	3.23            
3         	06:00:00  	0.46            	3.23            
3         	06:05:00  	0.45            	3.23            
3         	06:10:00  	0.45            	3.23            
3         	06:15:00  	0.44            	3.23            
3         	06:20:00  	0.44            	3.23            
3         	06:25:00  	0.43            	3.23            
3         	06:30:00  	0.43            	3.23            
3         	06:35:00  	0.43            	3.23            
3         	06:40:00  	0.42            	3.22            
3         	06:45:00  	0.42            	3.22            
3         	06:50:00  	0.42            	3.22            
3         	06:55:00  	0.41            	3.22            
3         	07:00:00  	0.41            	3.22            
3         	07:05:00  	0.41            	3.21            
3         	07:10:00  	0.40            	3.21            
3         	07:15:00  	0.40            	3.21            
3         	07:20:00  	0.39            	3.21            
3         	07:25:00  	0.39            	3.20            
3         	07:30:00  	0.39            	3.20            
3         	07:35:00  	0.38            	3.20            
3         	07:40:00  	0.38            	3.20            
3         	07:45:00  	0.38            	3.19            
3         	07:50:00  	0.38            	3.19            
3         	07:55:00  	0.37            	3.19            
3         	08:00:00  	0.37            	3.18            
3         	08:05:00  	0.37            	3.18            
3         	08:10:00  	0.36            	3.18            
3         	08:15:00  	0.36            	3.18            
3         	08:20:00  	0.36            	3.17            
3         	08:25:00  	0.36            	3.17            
3         	08:30:00  	0.35            	3.17            
3         	08:35:00  	0.35            	3.16            
3         	08:40:00  	0.35            	3.16            
3         	08:45:00  	0.35            	3.16            
3         	08:50:00  	0.34            	3.15            
3         	08:55:00  	0.34            	3.15            
3         	09:00:00  	0.34            	3.15            
3         	09:05:00  	0.34            	3.14            
3         	09:10:00  	0.34            	3.14            
3         	09:15:00  	0.33            	3.14            
3         	09:20:00  	0.33            	3.13            
3         	09:25:00  	0.33            	3.13            
3         	09:30:00  	0.33            	3.13            
3         	09:35:00  	0.33            	3.12            
3         	09:40:00  	0.33            	3.12            
3         	09:45:00  	0.33            	3.11            
3         	09:50:00  	0.33            	3.11            
3         	09:55:00  	0.33            	3.10            
3         	10:00:00  	0.32            	3.09            
3         	10:05:00  	0.32            	3.09            
3         	10:10:00  	0.32            	3.08            
3         	10:15:00  	0.32            	3.07            
3         	10:20:00  	0.32            	3.06            
3         	10:25:00  	0.32            	3.05            
3         	10:30:00  	0.32            	3.04            
3         	10:35:00  	0.32            	3.03            
3         	10:40:00  	0.32            	3.02            
3         	10:45:00  	0.32            	3.01            
3         	10:50:00  	0.32            	2.99            
3         	10:55:00  	0.32            	2.98            
3         	11:00:00  	0.32            	2.97            
3         	11:05:00  	0.32            	2.96            
3         	11:10:00  	0.32            	2.94            
3         	11:15:00  	0.32            	2.93            
3         	11:20:00  	0.32            	2.91            
3         	11:25:00  	0.32            	2.90            
3         	11:30:00  	0.31            	2.88            
3         	11:35:00  	0.31            	2.86            
3         	11:40:00  	0.31            	2.84            
3         	11:45:00  	0.31            	2.82            
3         	11:50:00  	0.31            	2.80            
3         	11:55:00  	0.31            	2.78            
3         	12:00:00  	0.31            	2.76            
3         	12:05:00  	0.31            	2.73            
3         	12:10:00  	0.31            	2.71            
3         	12:15:00  	0.31            	2.68            
3         	12:20:00  	0.31            	2.64            
3         	12:25:00  	0.30            	2.61            
3         	12:30:00  	0.30            	2.57            
3         	12:35:00  	0.30            	2.52            
3         	12:40:00  	0.30            	2.44            
3         	12:45:00  	0.30            	2.27            
3         	12:50:00  	0.29            	2.07            
3         	12:55:00  	0.29            	1.91            
3         	13:00:00  	0.28            	1.78            
3         	13:05:00  	0.27            	1.68            
3         	13:10:00  	0.27            	1.59            
3         	13:15:00  	0.26            	1.52            
3         	13:20:00  	0.26            	1.49            
3         	13:25:00  	0.26            	1.51            
3         	13:30:00  	0.26            	1.53            
3         	13:35:00  	0.26            	1.54            
3         	13:40:00  	0.26            	1.55            
3         	13:45:00  	0.26            	1.55            
3         	13:50:00  	0.26            	1.54            
3         	13:55:00  	0.26            	1.53            
3         	14:00:00  	0.26            	1.52            
3         	14:05:00  	0.26            	1.51            
3         	14:10:00  	0.26            	1.49            
3         	14:15:00  	0.26            	1.47            
3         	14:20:00  	0.26            	1.46            
3         	14:25:00  	0.26            	1.44            
3         	14:30:00  	0.26            	1.42            
3         	14:35:00  	0.26            	1.40            
3         	14:40:00  	0.25            	1.38            
3         	14:45:00  	0.25            	1.36            
3         	14:50:00  	0.25            	1.34            
3         	14:55:00  	0.25            	1.32            
3         	15:00:00  	0.25            	1.29            
3         	15:05:00  	0.25            	1.27            
3         	15:10:00  	0.25            	1.25            
3         	15:15:00  	0.24            	1.23            
3         	15:20:00  	0.24            	1.21            
3         	15:25:00  	0.24            	1.19            
3         	15:30:00  	0.24            	1.16            
3         	15:35:00  	0.24            	1.15            
3         	15:40:00  	0.24            	1.13            
3         	15:45:00  	0.24            	1.11            
3         	15:50:00  	0.23            	1.09            
3         	15:55:00  	0.24            	1.14            
3         	16:00:00  	0.32            	1.92            
3         	16:05:00  	0.80            	2.64            
3         	16:10:00  	1.97            	2.83            
3         	16:15:00  	3.96            	2.97            
3         	16:20:00  	5.72            	3.10            
3         	16:25:00  	6.66            	3.22            
3         	16:30:00  	7.06            	3.35            
3         	16:35:00  	7.24            	3.49            
3         	16:40:00  	7.38            	3.69            
3         	16:45:00  	7.53            	3.93            
3         	16:50:00  	7.71            	4.19            
3         	16:55:00  	7.89            	4.46            
3         	17:00:00  	8.05            	4.73            
3         	17:05:00  	8.29            	4.98            
3         	17:10:00  	8.65            	5.22            
3         	17:15:00  	9.09            	5.42            
3         	17:20:00  	9.46            	5.59            
3         	17:25:00  	9.74            	5.72            
3         	17:30:00  	9.95            	5.82            
3         	17:35:00  	10.09           	5.88            
3         	17:40:00  	10.19           	5.89            
3         	17:45:00  	10.26           	5.86            
3         	17:50:00  	10.29           	5.84            
3         	17:55:00  	10.29           	5.82            
3         	18:00:00  	10.25           	5.81            
3         	18:05:00  	10.17           	5.79            
3         	18:10:00  	10.05           	5.77            
3         	18:15:00  	9.91            	5.75            
3         	18:20:00  	9.74            	5.74            
3         	18:25:00  	9.55            	5.72            
3         	18:30:00  	9.32            	5.70            
3         	18:35:00  	9.07            	5.69            
3         	18:40:00  	8.77            	5.68            
3         	18:45:00  	8.41            	5.66            
3         	18:50:00  	7.94            	5.64            
3         	18:55:00  	3.32            	5.63            
3         	19:00:00  	3.00            	5.61            
3         	19:05:00  	2.93            	5.60            
3         	19:10:00  	2.91            	5.58            
3         	19:15:00  	2.90            	5.56            
3         	19:20:00  	2.90            	5.54            
3         	19:25:00  	2.89            	5.51            
3         	19:30:00  	2.88            	5.49            
3         	19:35:00  	2.88            	5.46            
3         	19:40:00  	2.87            	5.43            
3         	19:45:00  	2.86            	5.40            
3         	19:50:00  	2.86            	5.36            
3         	19:55:00  	2.85            	5.33            
3         	20:00:00  	2.84            	5.29            
3         	20:05:00  	2.83            	5.25            
3         	20:10:00  	2.83            	5.21            
3         	20:15:00  	2.82            	5.16            
3         	20:20:00  	2.81            	5.12            
3         	20:25:00  	2.80            	5.07            
3         	20:30:00  	2.79            	5.02            
3         	20:35:00  	2.78            	4.97            
3         	20:40:00  	2.77            	4.92            
3         	20:45:00  	2.76            	4.87            
3         	20:50:00  	2.75            	4.81            
3         	20:55:00  	2.74            	4.76            
3         	21:00:00  	2.73            	4.71            
3         	21:05:00  	2.72            	4.65            
3         	21:10:00  	2.70            	4.59            
3         	21:15:00  	2.69            	4.53            
3         	21:20:00  	2.68            	4.47            
3         	21:25:00  	2.66            	4.41            
3         	21:30:00  	2.65            	4.35            
3         	21:35:00  	2.64            	4.28            
3         	21:40:00  	2.63            	4.22            
3         	21:45:00  	2.61            	4.16            
3         	21:50:00  	2.60            	4.09            
3         	21:55:00  	2.58            	4.03            
3         	22:00:00  	2.57            	3.96            
3         	22:05:00  	2.56            	3.90            
3         	22:10:00  	2.54            	3.83            
3         	22:15:00  	2.53            	3.77            
3         	22:20:00  	2.51            	3.71            
3         	22:25:00  	2.49            	3.66            
3         	22:30:00  	2.47            	3.61            
3         	22:35:00  	2.45            	3.56            
3         	22:40:00  	2.43            	3.52            
3         	22:45:00  	2.40            	3.48            
3         	22:50:00  	2.37            	3.45            
3         	22:55:00  	2.34            	3.42            
3         	23:00:00  	2.29            	3.39            
3         	23:05:00  	2.24            	3.36            
3         	23:10:00  	2.19            	3.34            
3         	23:15:00  	2.13            	3.31            
3         	23:20:00  	2.06            	3.29            
3         	23:25:00  	1.66            	3.27            
3         	23:30:00  	1.13            	3.26            
3         	23:35:00  	0.89            	3.26            
3         	23:40:00  	0.77            	3.26            
3         	23:45:00  	0.72            	3.26            
3         	23:50:00  	0.69            	3.26            
3         	23:55:00  	0.68            	3.25            
4         	00:00:00  	0.67            	3.25            
4         	00:05:00  	0.66            	3.25            
4         	00:10:00  	0.65            	3.25            
4         	00:15:00  	0.64            	3.25            
4         	00:20:00  	0.63            	3.25            
4         	00:25:00  	0.62            	3.25            
4         	00:30:00  	0.61            	3.25            
4         	00:35:00  	0.60            	3.25            
4         	00:40:00  	0.60            	3.25            
4         	00:45:00  	0.59            	3.25            
4         	00:50:00  	0.58            	3.24            
4         	00:55:00  	0.57            	3.24            
4         	01:00:00  	0.57            	3.24            
4         	01:05:00  	0.56            	3.24            
4         	01:10:00  	0.55            	3.24            
4         	01:15:00  	0.55            	3.24            
4         	01:20:00  	0.54            	3.24            
4         	01:25:00  	0.53            	3.24            
4         	01:30:00  	0.53            	3.24            
4         	01:35:00  	0.52            	3.24            
4         	01:40:00  	0.52            	3.24            
4         	01:45:00  	0.51            	3.24            
4         	01:50:00  	0.50            	3.24            
4         	01:55:00  	0.50            	3.24            
4         	02:00:00  	0.49            	3.23            
4         	02:05:00  	0.49            	3.23            
4         	02:10:00  	0.48            	3.23            
4         	02:15:00  	0.48            	3.23            
4         	02:20:00  	0.47            	3.23            
4         	02:25:00  	0.47            	3.23            
4         	02:30:00  	0.46            	3.23            
4         	02:35:00  	0.46            	3.23            
4         	02:40:00  	0.45            	3.23            
4         	02:45:00  	0.45            	3.23            
4         	02:50:00  	0.45            	3.23            
4         	02:55:00  	0.44            	3.23            
4         	03:00:00  	0.44            	3.23            
4         	03:05:00  	0.43            	3.23            
4         	03:10:00  	0.43            	3.23            
4         	03:15:00  	0.43            	3.22            
4         	03:20:00  	0.42            	3.22            
4         	03:25:00  	0.42            	3.22            
4         	03:30:00  	0.42            	3.22            
4         	03:35:00  	0.41            	3.22            
4         	03:40:00  	0.41            	3.21            
4         	03:45:00  	0.41            	3.21            
4         	03:50:00  	0.40            	3.21            
4         	03:55:00  	0.40            	3.21            
4         	04:00:00  	0.39            	3.20            
4         	04:05:00  	0.39            	3.20            
4         	04:10:00  	0.39            	3.20            
4         	04:15:00  	0.38            	3.20            
4         	04:20:00  	0.38            	3.19            
4         	04:25:00  	0.38            	3.19            
4         	04:30:00  	0.38            	3.19            
4         	04:35:00  	0.37            	3.18            
4         	04:40:00  	0.37            	3.18            
4         	04:45:00  	0.37            	3.18            
4         	04:50:00  	0.36            	3.18            
4         	04:55:00  	0.36            	3.17            
4         	05:00:00  	0.36            	3.17            
4         	05:05:00  	0.36            	3.17            
4         	05:10:00  	0.35            	3.16            
4         	05:15:00  	0.35            	3.16            
4         	05:20:00  	0.35            	3.16            
4         	05:25:00  	0.35            	3.15            
4         	05:30:00  	0.34            	3.15            
4         	05:35:00  	0.34            	3.15            
4         	05:40:00  	0.34            	3.15            
4         	05:45:00  	0.34            	3.14            
4         	05:50:00  	0.34            	3.14            
4         	05:55:00  	0.33            	3.14            
4         	06:00:00  	0.33            	3.13            
4         	06:05:00  	0.33            	3.13            
4         	06:10:00  	0.33            	3.13            
4         	06:15:00  	0.33            	3.12            
4         	06:20:00  	0.33            	3.12            
4         	06:25:00  	0.32            	3.12            
4         	06:30:00  	0.32            	3.11            
4         	06:35:00  	0.32            	3.11            
4         	06:40:00  	0.32            	3.10            
4         	06:45:00  	0.32            	3.09            
4         	06:50:00  	0.32            	3.08            
4         	06:55:00  	0.32            	3.08            
4         	07:00:00  	0.32            	3.07            
4         	07:05:00  	0.32            	3.06            
4         	07:10:00  	0.32            	3.05            
4         	07:15:00  	0.32            	3.04            
4         	07:20:00  	0.32            	3.03            
4         	07:25:00  	0.32            	3.02            
4         	07:30:00  	0.32            	3.01            
4         	07:35:00  	0.32            	3.00            
4         	07:40:00  	0.32            	2.99            
4         	07:45:00  	0.32            	2.97            
4         	07:50:00  	0.32            	2.96            
4         	07:55:00  	0.32            	2.95            
4         	08:00:00  	0.31            	2.93            
4         	08:05:00  	0.31            	2.92            
4         	08:10:00  	0.31            	2.90            
4         	08:15:00  	0.31            	2.88            
4         	08:20:00  	0.31            	2.87            
4         	08:25:00  	0.31            	2.85            
4         	08:30:00  	0.31            	2.83            
4         	08:35:00  	0.31            	2.81            
4         	08:40:00  	0.31            	2.79            
4         	08:45:00  	0.31            	2.77            
4         	08:50:00  	0.31            	2.74            
4         	08:55:00  	0.31            	2.72            
4         	09:00:00  	0.31            	2.69            
4         	09:05:00  	0.30            	2.66            
4         	09:10:00  	0.30            	2.63            
4         	09:15:00  	0.30            	2.59            
4         	09:20:00  	0.30            	2.55            
4         	09:25:00  	0.30            	2.49            
4         	09:30:00  	0.30            	2.39            
4         	09:35:00  	0.29            	2.18            
4         	09:40:00  	0.29            	2.00            
4         	09:45:00  	0.28            	1.86            
4         	09:50:00  	0.28            	1.74            
4         	09:55:00  	0.27            	1.65            
4         	10:00:00  	0.26            	1.57            
4         	10:05:00  	0.26            	1.50            
4         	10:10:00  	0.25            	1.44            
4         	10:15:00  	0.25            	1.39            
4         	10:20:00  	0.25            	1.34            
4         	10:25:00  	0.24            	1.30            
4         	10:30:00  	0.24            	1.26            
4         	10:35:00  	0.24            	1.22            
4         	10:40:00  	0.24            	1.18            
4         	10:45:00  	0.23            	1.15            
4         	10:50:00  	0.23            	1.12            
4         	10:55:00  	0.23            	1.10            
4         	11:00:00  	0.23            	1.07            
4         	11:05:00  	0.23            	1.05            
4         	11:10:00  	0.23            	1.03            
4         	11:15:00  	0.22            	1.01            
4         	11:20:00  	0.22            	1.00            
4         	11:25:00  	0.22            	0.98            
4         	11:30:00  	0.22            	0.96            
4         	11:35:00  	0.22            	0.95            
4         	11:40:00  	0.22            	0.93            
4         	11:45:00  	0.22            	0.92            
4         	11:50:00  	0.22            	0.90            
4         	11:55:00  	0.21            	0.89            
4         	12:00:00  	0.21            	0.87            
4         	12:05:00  	0.21            	0.86            
4         	12:10:00  	0.21            	0.84            
4         	12:15:00  	0.21            	0.83            
4         	12:20:00  	0.21            	0.82            
4         	12:25:00  	0.21            	0.81            
4         	12:30:00  	0.21            	0.81            
4         	12:35:00  	0.20            	0.80            
4         	12:40:00  	0.20            	0.80            
4         	12:45:00  	0.20            	0.79            
4         	12:50:00  	0.20            	0.79            
4         	12:55:00  	0.20            	0.78            
4         	13:00:00  	0.20            	0.78            
4         	13:05:00  	0.20            	0.77            
4         	13:10:00  	0.20            	0.77            
4         	13:15:00  	0.19            	0.77            
4         	13:20:00  	0.19            	0.76            
4         	13:25:00  	0.19            	0.76            
4         	13:30:00  	0.19            	0.75            
4         	13:35:00  	0.19            	0.75            
4         	13:40:00  	0.19            	0.75            
4         	13:45:00  	0.19            	0.74            
4         	13:50:00  	0.19            	0.74            
4         	13:55:00  	0.19            	0.74            
4         	14:00:00  	0.19            	0.73            
4         	14:05:00  	0.19            	0.73            
4         	14:10:00  	0.19            	0.72            
4         	14:15:00  	0.18            	0.72            
4         	14:20:00  	0.18            	0.72            
4         	14:25:00  	0.18            	0.71            
4         	14:30:00  	0.18            	0.71            
4         	14:35:00  	0.18            	0.71            
4         	14:40:00  	0.18            	0.70            
4         	14:45:00  	0.18            	0.70            
4         	14:50:00  	0.18            	0.70            
4         	14:55:00  	0.18            	0.69            
4         	15:00:00  	0.18            	0.69            
4         	15:05:00  	0.18            	0.69            
4         	15:10:00  	0.18            	0.69            
4         	15:15:00  	0.18            	0.68            
4         	15:20:00  	0.17            	0.68            
4         	15:25:00  	0.17            	0.68            
4         	15:30:00  	0.17            	0.67            
4         	15:35:00  	0.17            	0.67            
4         	15:40:00  	0.17            	0.67            
4         	15:45:00  	0.17            	0.66            
4         	15:50:00  	0.17            	0.66            
4         	15:55:00  	0.17            	0.66            
4         	16:00:00  	0.17            	0.66            
4         	16:05:00  	0.17            	0.65            
4         	16:10:00  	0.17            	0.65            
4         	16:15:00  	0.17            	0.65            
4         	16:20:00  	0.17            	0.64            
4         	16:25:00  	0.17            	0.64            
4         	16:30:00  	0.17            	0.64            
4         	16:35:00  	0.17            	0.64            
4         	16:40:00  	0.16            	0.63            
4         	16:45:00  	0.16            	0.63            
4         	16:50:00  	0.16            	0.63            
4         	16:55:00  	0.16            	0.63            
4         	17:00:00  	0.16            	0.62            
4         	17:05:00  	0.16            	0.62            
4         	17:10:00  	0.16            	0.62            
4         	17:15:00  	0.16            	0.62            
4         	17:20:00  	0.16            	0.61            
4         	17:25:00  	0.16            	0.61            
4         	17:30:00  	0.16            	0.61            
4         	17:35:00  	0.16            	0.61            
4         	17:40:00  	0.16            	0.60            
4         	17:45:00  	0.16            	0.60            
4         	17:50:00  	0.16            	0.60            
4         	17:55:00  	0.16            	0.60            
4         	18:00:00  	0.16            	0.59            
4         	18:05:00  	0.16            	0.59            
4         	18:10:00  	0.15            	0.59            
4         	18:15:00  	0.15            	0.59            
4         	18:20:00  	0.15            	0.59            
4         	18:25:00  	0.15            	0.58            
4         	18:30:00  	0.15            	0.58            
4         	18:35:00  	0.15            	0.58            
4         	18:40:00  	0.15            	0.58            
4         	18:45:00  	0.15            	0.58            
4         	18:50:00  	0.15            	0.57            
4         	18:55:00  	0.15            	0.57            
4         	19:00:00  	0.15            	0.57            
4         	19:05:00  	0.15            	0.57            
4         	19:10:00  	0.15            	0.56            
4         	19:15:00  	0.15            	0.56            
4         	19:20:00  	0.15            	0.56            
4         	19:25:00  	0.15            	0.56            
4         	19:30:00  	0.15            	0.56            
4         	19:35:00  	0.15            	0.56            
4         	19:40:00  	0.15            	0.55            
4         	19:45:00  	0.15            	0.55            
4         	19:50:00  	0.14            	0.55            
4         	19:55:00  	0.14            	0.55            
4         	20:00:00  	0.14            	0.55            
